model,location,target_type,forecast_date,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,target_end_date
mean_ensemble,DE,Cases,2021-03-15,4,17004.3778929766,16965.5584949833,38.8193979933111,0,0.397391304347826,-0.1,892.846153846156,2021-04-10
mean_ensemble,FR,Cases,2021-03-15,4,18833.7744565217,18003.035326087,830.739130434783,0,0.310434782608696,-0.2,12585.5,2021-04-10
mean_ensemble,GB,Cases,2021-03-15,4,12885.7410144928,4103.15405797101,0,8782.58695652174,-0.472173913043478,0.98,19491.8333333333,2021-04-10
mean_ensemble,PL,Cases,2021-03-15,4,40186.1745454545,19917.0164426878,0,20269.1581027668,-0.124347826086957,0.7,74916.6363636364,2021-04-10
mean_ensemble,CZ,Deaths,2021-03-15,4,369.271902173913,99.9947282608696,0,269.277173913044,-0.385217391304348,0.95,600.875,2021-04-10
mean_ensemble,DE,Deaths,2021-03-15,4,217.902137681159,178.644891304348,0,39.2572463768116,0.223478260869565,0.3,301.083333333333,2021-04-10
mean_ensemble,FR,Deaths,2021-03-15,4,223.94751552795,167.574844720497,56.3726708074534,0,0.136521739130435,-0.4,350.857142857143,2021-04-10
mean_ensemble,GB,Deaths,2021-03-15,4,100.459378881988,70.6954037267081,0,29.7639751552795,-0.0373913043478261,0.6,152.285714285714,2021-04-10
mean_ensemble,PL,Deaths,2021-03-15,4,310.618586956522,304.386702898551,0,6.23188405797102,0.397391304347826,0.1,143.333333333334,2021-04-10
mean_ensemble,CZ,Cases,2021-03-22,1,7250.87239130435,4784.42311594203,0,2466.44927536232,-0.0373913043478261,0.6,10683,2021-03-27
mean_ensemble,DE,Cases,2021-03-22,1,6833.80112318841,5260.99315217391,1572.80797101449,0,0.223478260869565,-0.3,11256.5833333333,2021-03-27
mean_ensemble,FR,Cases,2021-03-22,1,46335.7920652174,9858.04206521739,36477.75,0,-0.298260869565217,-0.9,80862.75,2021-03-27
mean_ensemble,GB,Cases,2021-03-22,1,1351.34601449275,1235.36050724638,115.985507246377,0,0.310434782608696,-0.2,1369,2021-03-27
mean_ensemble,PL,Cases,2021-03-22,1,7399.42308300395,7273.90529644269,125.517786561265,0,0.397391304347826,-0.1,2886.90909090909,2021-03-27
mean_ensemble,CZ,Deaths,2021-03-22,1,129.778913043478,45.8586231884058,0,83.9202898550725,-0.298260869565217,0.9,210.166666666667,2021-03-27
mean_ensemble,DE,Deaths,2021-03-22,1,106.048731884058,74.8349637681159,0,31.213768115942,0.136521739130435,0.4,184.916666666667,2021-03-27
mean_ensemble,FR,Deaths,2021-03-22,1,302.528136645963,114.894596273292,187.633540372671,0,-0.124347826086957,-0.7,571.285714285714,2021-03-27
mean_ensemble,GB,Deaths,2021-03-22,1,54.2547826086957,44.2175155279503,0,10.0372670807453,0.223478260869565,0.3,74.8571428571429,2021-03-27
mean_ensemble,PL,Deaths,2021-03-22,1,138.998188405797,118.527173913043,20.4710144927536,0,0.223478260869565,-0.3,186.666666666667,2021-03-27
mean_ensemble,CZ,Cases,2021-03-22,2,12272.2236231884,5964.36130434783,0,6307.86231884058,-0.211304347826087,0.8,19447.8333333333,2021-04-03
mean_ensemble,DE,Cases,2021-03-22,2,23025.2292753623,9158.89956521739,0,13866.3297101449,-0.211304347826087,0.8,39533.5833333333,2021-04-03
mean_ensemble,FR,Cases,2021-03-22,2,23789.4685326087,13180.53375,10608.9347826087,0,0.0495652173913044,-0.5,46186,2021-04-03
mean_ensemble,GB,Cases,2021-03-22,2,4437.30391304348,1865.3184057971,0,2571.98550724638,-0.211304347826087,0.8,7855.66666666666,2021-04-03
mean_ensemble,PL,Cases,2021-03-22,2,19758.1501581028,12884.2054940711,0,6873.94466403162,0.0495652173913044,0.5,35079.0909090909,2021-04-03
mean_ensemble,CZ,Deaths,2021-03-22,2,201.097028985507,63.1477536231884,0,137.949275362319,-0.385217391304348,0.95,316.5,2021-04-03
mean_ensemble,DE,Deaths,2021-03-22,2,268.218442028986,99.8742391304348,0,168.344202898551,-0.211304347826087,0.8,489.416666666667,2021-04-03
mean_ensemble,FR,Deaths,2021-03-22,2,161.668136645963,142.171242236025,19.4968944099379,0,0.223478260869565,-0.3,191.857142857143,2021-04-03
mean_ensemble,GB,Deaths,2021-03-22,2,103.761614906832,43.4262111801242,0,60.3354037267081,-0.298260869565217,0.9,172,2021-04-03
mean_ensemble,PL,Deaths,2021-03-22,2,186.502898550725,185.963043478261,0,0.539855072463762,0.397391304347826,0.1,12.4166666666665,2021-04-03
mean_ensemble,CZ,Cases,2021-03-22,3,16858.3179710145,6833.01362318841,0,10025.3043478261,-0.298260869565217,0.9,26388,2021-04-10
mean_ensemble,DE,Cases,2021-03-22,3,31586.625942029,15372.7165217391,0,16213.9094202899,-0.124347826086957,0.7,53717.25,2021-04-10
mean_ensemble,FR,Cases,2021-03-22,3,16154.133423913,15769.4323369565,384.701086956522,0,0.397391304347826,-0.1,8848.125,2021-04-10
mean_ensemble,GB,Cases,2021-03-22,3,18375.8180434783,2597.70210144928,0,15778.115942029,-0.559130434782609,1,24445.3333333333,2021-04-10
mean_ensemble,PL,Cases,2021-03-22,3,89011.2937944664,18916.1949802372,0,70095.0988142293,-0.559130434782609,1,136100.727272727,2021-04-10
mean_ensemble,CZ,Deaths,2021-03-22,3,313.891304347826,82.8550724637681,0,231.036231884058,-0.472173913043478,0.98,465.5,2021-04-10
mean_ensemble,DE,Deaths,2021-03-22,3,243.892282608696,135.852427536232,0,108.039855072464,-0.0373913043478261,0.6,443.25,2021-04-10
mean_ensemble,FR,Deaths,2021-03-22,3,212.277701863354,164.420559006211,47.8571428571429,0,0.136521739130435,-0.4,328.714285714286,2021-04-10
mean_ensemble,GB,Deaths,2021-03-22,3,73.1825465838509,43.4931055900621,0,29.6894409937888,-0.124347826086957,0.7,120.285714285714,2021-04-10
mean_ensemble,PL,Deaths,2021-03-22,3,251.160942028986,247.030507246377,0,4.1304347826087,0.397391304347826,0.1,95,2021-04-10
mean_ensemble,CZ,Cases,2021-03-22,4,18420.7084782609,7431.42586956522,0,10989.2826086957,-0.298260869565217,0.9,28662.5,2021-04-17
mean_ensemble,DE,Cases,2021-03-22,4,44718.589673913,24957.7998188406,0,19760.7898550725,-0.124347826086957,0.7,72741.1666666667,2021-04-17
mean_ensemble,FR,Cases,2021-03-22,4,70232.089673913,18248.0570652174,51984.0326086957,0,-0.211304347826087,-0.8,130950.25,2021-04-17
mean_ensemble,GB,Cases,2021-03-22,4,10619.3147826087,3410.80753623188,0,7208.50724637681,-0.385217391304348,0.95,17313.3333333333,2021-04-17
mean_ensemble,PL,Cases,2021-03-22,4,134584.168577075,28005.3701581028,0,106578.798418972,-0.559130434782609,1,194501.818181818,2021-04-17
mean_ensemble,CZ,Deaths,2021-03-22,4,419.246739130435,105.355434782609,0,313.891304347826,-0.559130434782609,1,597.5,2021-04-17
mean_ensemble,DE,Deaths,2021-03-22,4,338.76981884058,200.22634057971,0,138.54347826087,-0.0373913043478261,0.6,587,2021-04-17
mean_ensemble,FR,Deaths,2021-03-22,4,222.210745341615,189.08652173913,33.1242236024845,0,0.223478260869565,-0.3,284.714285714286,2021-04-17
mean_ensemble,GB,Deaths,2021-03-22,4,104.572049689441,47.0937888198758,0,57.4782608695652,-0.298260869565217,0.9,161.714285714286,2021-04-17
mean_ensemble,PL,Deaths,2021-03-22,4,378.751050724638,329.609746376812,0,49.1413043478261,0.223478260869565,0.3,450.916666666667,2021-04-17
mean_ensemble,CZ,Cases,2021-03-29,1,3245.53760869565,2869.0647826087,0,376.472826086957,0.223478260869565,0.3,3544.375,2021-04-03
mean_ensemble,DE,Cases,2021-03-29,1,16759.2523478261,6264.02336231884,0,10495.2289855072,-0.211304347826087,0.8,30890.8,2021-04-03
mean_ensemble,FR,Cases,2021-03-29,1,26430.1580193237,14452.7377294686,0,11977.4202898551,-0.0373913043478261,0.6,45807.7777777778,2021-04-03
mean_ensemble,GB,Cases,2021-03-29,1,3924.38099378882,1511.06422360248,0,2413.31677018634,-0.211304347826087,0.8,7759.71428571428,2021-04-03
mean_ensemble,PL,Cases,2021-03-29,1,15976.2845289855,8312.96206521739,0,7663.32246376812,-0.0373913043478261,0.6,29301.0833333333,2021-04-03
mean_ensemble,CZ,Deaths,2021-03-29,1,48.0329951690821,46.0571497584541,0,1.97584541062802,0.310434782608696,0.2,29.4444444444443,2021-04-03
mean_ensemble,DE,Deaths,2021-03-29,1,125.572376811594,81.0390434782609,0,44.5333333333333,0.0495652173913044,0.5,220.266666666667,2021-04-03
mean_ensemble,FR,Deaths,2021-03-29,1,177.874541062802,118.632995169082,0,59.2415458937198,0.0495652173913044,0.5,303,2021-04-03
mean_ensemble,GB,Deaths,2021-03-29,1,84.5400966183575,25.0425120772947,0,59.4975845410628,-0.385217391304348,0.95,140.666666666667,2021-04-03
mean_ensemble,PL,Deaths,2021-03-29,1,152.139472049689,148.838229813665,0,3.30124223602485,0.397391304347826,0.1,75.9285714285716,2021-04-03
mean_ensemble,CZ,Cases,2021-03-29,2,4412.92945652174,3311.25554347826,0,1101.67391304348,0.136521739130435,0.4,6464.5,2021-04-10
mean_ensemble,DE,Cases,2021-03-29,2,22440.5429275362,10713.6385797101,0,11726.9043478261,-0.124347826086957,0.7,41430.4,2021-04-10
mean_ensemble,FR,Cases,2021-03-29,2,71188.0802898551,22993.6793236715,0,48194.4009661836,-0.298260869565217,0.9,116833.888888889,2021-04-10
mean_ensemble,GB,Cases,2021-03-29,2,17852.1153416149,2089.8047826087,0,15762.3105590062,-0.559130434782609,1,23788.2857142857,2021-04-10
mean_ensemble,PL,Cases,2021-03-29,2,85888.0524637681,12251.5307246377,0,73636.5217391304,-0.559130434782609,1,124093,2021-04-10
mean_ensemble,CZ,Deaths,2021-03-29,2,64.3592753623188,52.3785990338164,0,11.9806763285024,0.136521739130435,0.4,87.1111111111111,2021-04-10
mean_ensemble,DE,Deaths,2021-03-29,2,131.416231884058,118.784347826087,0,12.631884057971,0.223478260869565,0.3,138.533333333333,2021-04-10
mean_ensemble,FR,Deaths,2021-03-29,2,254.33193236715,164.114541062802,0,90.2173913043478,0.0495652173913044,0.5,439.888888888889,2021-04-10
mean_ensemble,GB,Deaths,2021-03-29,2,49.290193236715,25.7636231884058,0,23.5265700483092,-0.124347826086957,0.7,90.8888888888889,2021-04-10
mean_ensemble,PL,Deaths,2021-03-29,2,249.013850931677,214.600807453416,0,34.4130434782609,0.223478260869565,0.3,310.071428571428,2021-04-10
mean_ensemble,CZ,Cases,2021-03-29,3,4762.35815217391,3655.9125,0,1106.44565217391,0.136521739130435,0.4,6750,2021-04-17
mean_ensemble,DE,Cases,2021-03-29,3,31249.1605507246,17851.9344637681,0,13397.2260869565,-0.0373913043478261,0.6,55207.1333333333,2021-04-17
mean_ensemble,FR,Cases,2021-03-29,3,36851.3544444445,34438.6249758454,0,2412.72946859903,0.310434782608696,0.2,31275,2021-04-17
mean_ensemble,GB,Cases,2021-03-29,3,9509.47434782609,2691.22590062112,0,6818.24844720497,-0.385217391304348,0.95,16202.8571428571,2021-04-17
mean_ensemble,PL,Cases,2021-03-29,3,119075.638188406,16205.8555797101,0,102869.782608696,-0.559130434782609,1,168642.166666667,2021-04-17
mean_ensemble,CZ,Deaths,2021-03-29,3,94.0484057971014,57.323768115942,0,36.7246376811594,-0.0373913043478261,0.6,160.888888888889,2021-04-17
mean_ensemble,DE,Deaths,2021-03-29,3,199.541304347826,171.297826086957,0,28.2434782608696,0.223478260869565,0.3,243.466666666667,2021-04-17
mean_ensemble,FR,Deaths,2021-03-29,3,432.768164251208,237.401014492754,0,195.367149758454,-0.124347826086957,0.7,753.888888888889,2021-04-17
mean_ensemble,GB,Deaths,2021-03-29,3,77.1113526570048,26.7248792270531,0,50.3864734299517,-0.385217391304348,0.95,132.666666666667,2021-04-17
mean_ensemble,PL,Deaths,2021-03-29,3,389.237888198758,283.669565217391,0,105.568322981366,0.136521739130435,0.4,626.357142857143,2021-04-17
mean_ensemble,CZ,Cases,2021-03-29,4,5177.54239130435,3882.72173913043,0,1294.82065217391,0.0495652173913044,0.5,7398.125,2021-04-24
mean_ensemble,DE,Cases,2021-03-29,4,60909.3431884058,28645.7171014493,0,32263.6260869565,-0.211304347826087,0.8,104392.866666667,2021-04-24
mean_ensemble,FR,Cases,2021-03-29,4,102800.855507246,49000.2661352657,0,53800.5893719807,-0.211304347826087,0.8,166072.666666667,2021-04-24
mean_ensemble,GB,Cases,2021-03-29,4,9389.95229813665,3358.23801242236,0,6031.71428571429,-0.298260869565217,0.9,16453.4285714286,2021-04-24
mean_ensemble,PL,Cases,2021-03-29,4,181296.854166667,22814.571557971,0,158482.282608696,-0.559130434782609,1,243698,2021-04-24
mean_ensemble,CZ,Deaths,2021-03-29,4,113.488888888889,62.0685990338164,0,51.4202898550725,-0.124347826086957,0.7,190.888888888889,2021-04-24
mean_ensemble,DE,Deaths,2021-03-29,4,346.065391304348,258.178434782609,0,87.8869565217391,0.136521739130435,0.4,501.933333333333,2021-04-24
mean_ensemble,FR,Deaths,2021-03-29,4,534.216280193237,340.409516908213,0,193.806763285024,-0.0373913043478261,0.6,874.888888888889,2021-04-24
mean_ensemble,GB,Deaths,2021-03-29,4,75.9894685990338,29.516038647343,0,46.4734299516908,-0.298260869565217,0.9,131.333333333333,2021-04-24
mean_ensemble,PL,Deaths,2021-03-29,4,734.218167701863,375.274068322981,0,358.944099378882,-0.124347826086957,0.7,1303.14285714286,2021-04-24
mean_ensemble,CZ,Cases,2021-04-05,1,2082.08456521739,1888.21065217391,0,193.873913043478,0.223478260869565,0.3,2176.5,2021-04-10
mean_ensemble,DE,Cases,2021-04-05,1,7496.43807065217,4915.67720108696,2580.76086956522,0,0.0495652173913044,-0.5,13459.875,2021-04-10
mean_ensemble,FR,Cases,2021-04-05,1,53719.1653478261,16117.5827391304,0,37601.5826086957,-0.298260869565217,0.9,89522.4,2021-04-10
mean_ensemble,GB,Cases,2021-04-05,1,9611.1610326087,818.10125,0,8793.0597826087,-0.559130434782609,1,12025.625,2021-04-10
mean_ensemble,PL,Cases,2021-04-05,1,44111.080621118,6194.4098136646,0,37916.6708074534,-0.559130434782609,1,62497.2857142857,2021-04-10
mean_ensemble,CZ,Deaths,2021-04-05,1,34.9095652173913,34.5696442687747,0.339920948616603,0,0.397391304347826,-0.1,7.81818181818187,2021-04-10
mean_ensemble,DE,Deaths,2021-04-05,1,138.96839673913,75.6151358695652,63.3532608695652,0,-0.0373913043478261,-0.6,259.5,2021-04-10
mean_ensemble,FR,Deaths,2021-04-05,1,195.653695652174,155.88847826087,0,39.7652173913043,0.136521739130435,0.4,275.4,2021-04-10
mean_ensemble,GB,Deaths,2021-04-05,1,28.489,26.7194347826087,0,1.7695652173913,0.310434782608696,0.2,23.3,2021-04-10
mean_ensemble,PL,Deaths,2021-04-05,1,137.005536231884,134.785246376812,2.22028985507246,0,0.397391304347826,-0.1,51.0666666666666,2021-04-10
mean_ensemble,CZ,Cases,2021-04-05,2,2256.25547826087,2081.10765217391,0,175.147826086957,0.310434782608696,0.2,2118,2021-04-17
mean_ensemble,DE,Cases,2021-04-05,2,17304.2957065217,7341.34461956522,9962.95108695652,0,-0.124347826086957,-0.7,33741.5,2021-04-17
mean_ensemble,FR,Cases,2021-04-05,2,24125.903,23516.9812608696,608.921739130438,0,0.310434782608696,-0.2,13735.4,2021-04-17
mean_ensemble,GB,Cases,2021-04-05,2,1162.03864130435,1087.57668478261,0,74.4619565217391,0.310434782608696,0.2,977.125,2021-04-17
mean_ensemble,PL,Cases,2021-04-05,2,56424.3551242236,8986.47624223603,0,47437.8788819876,-0.559130434782609,1,82378.3571428571,2021-04-17
mean_ensemble,CZ,Deaths,2021-04-05,2,36.3083399209486,34.9249407114625,0,1.38339920948616,0.310434782608696,0.2,22.5454545454545,2021-04-17
mean_ensemble,DE,Deaths,2021-04-05,2,208.500652173913,98.3158695652174,110.184782608696,0,-0.0373913043478261,-0.6,402.25,2021-04-17
mean_ensemble,FR,Deaths,2021-04-05,2,305.215608695652,197.27647826087,0,107.939130434783,0.0495652173913044,0.5,517.6,2021-04-17
mean_ensemble,GB,Deaths,2021-04-05,2,29.6405652173913,25.3144782608696,0,4.32608695652174,0.223478260869565,0.3,37.7,2021-04-17
mean_ensemble,PL,Deaths,2021-04-05,2,188.877536231884,181.181884057971,0,7.69565217391302,0.310434782608696,0.2,124.6,2021-04-17
mean_ensemble,CZ,Cases,2021-04-05,3,2590.52713043478,2284.83582608696,0,305.691304347826,0.223478260869565,0.3,2907.9,2021-04-24
mean_ensemble,DE,Cases,2021-04-05,3,14575.4001086957,10495.5577173913,4079.84239130435,0,0.136521739130435,-0.4,24476.5,2021-04-24
mean_ensemble,FR,Cases,2021-04-05,3,64916.7404782609,31714.5709130435,0,33202.1695652174,-0.124347826086957,0.7,112787.3,2021-04-24
mean_ensemble,GB,Cases,2021-04-05,3,1428.69288043478,1372.31788043478,56.375,0,0.310434782608696,-0.2,949.625,2021-04-24
mean_ensemble,PL,Cases,2021-04-05,3,99566.0742236025,12068.8071428571,0,87497.2670807454,-0.559130434782609,1,130855.571428571,2021-04-24
mean_ensemble,CZ,Deaths,2021-04-05,3,37.6154940711462,35.3822924901186,0,2.23320158102766,0.310434782608696,0.2,29,2021-04-24
mean_ensemble,DE,Deaths,2021-04-05,3,237.960326086957,121.598913043478,116.361413043478,0,-0.0373913043478261,-0.6,460.0625,2021-04-24
mean_ensemble,FR,Deaths,2021-04-05,3,346.300608695652,251.465826086957,0,94.8347826086957,0.0495652173913044,0.5,548.8,2021-04-24
mean_ensemble,GB,Deaths,2021-04-05,3,24.987347826087,24.1699565217391,0,0.817391304347827,0.310434782608696,0.2,15.8,2021-04-24
mean_ensemble,PL,Deaths,2021-04-05,3,333.441043478261,251.948289855072,0,81.4927536231884,0.136521739130435,0.4,524.733333333333,2021-04-24
mean_ensemble,CZ,Cases,2021-04-05,4,2764.56043478261,2438.72130434783,0,325.839130434783,0.223478260869565,0.3,3060.7,2021-05-01
mean_ensemble,DE,Cases,2021-04-05,4,16123.8617391304,14429.5465217391,1694.3152173913,0,0.223478260869565,-0.3,18139.75,2021-05-01
mean_ensemble,FR,Cases,2021-04-05,4,109678.189652174,42608.3853043478,0,67069.8043478261,-0.298260869565217,0.9,178537.7,2021-05-01
mean_ensemble,GB,Cases,2021-04-05,4,1606.90972826087,1575.64342391304,31.2663043478261,0,0.397391304347826,-0.1,719.125,2021-05-01
mean_ensemble,PL,Cases,2021-04-05,4,125365.016149068,15757.2397515528,0,109607.776397516,-0.559130434782609,1,162795.714285714,2021-05-01
mean_ensemble,CZ,Deaths,2021-04-05,4,44.9671146245059,36.9473517786561,0,8.0197628458498,0.136521739130435,0.4,59.9090909090909,2021-05-01
mean_ensemble,DE,Deaths,2021-04-05,4,228.888233695652,150.564864130435,78.3233695652174,0,0.0495652173913044,-0.5,415.4375,2021-05-01
mean_ensemble,FR,Deaths,2021-04-05,4,482.423173913043,322.692739130435,0,159.730434782609,0.0495652173913044,0.5,780.6,2021-05-01
mean_ensemble,GB,Deaths,2021-04-05,4,26.0669130434783,23.2451739130435,0,2.82173913043478,0.223478260869565,0.3,30.5,2021-05-01
mean_ensemble,PL,Deaths,2021-04-05,4,700.737797101449,311.245043478261,0,389.492753623188,-0.211304347826087,0.8,1266.2,2021-05-01
mean_ensemble,CZ,Cases,2021-04-12,1,1245.20533596838,1194.65988142293,0,50.5454545454545,0.310434782608696,0.2,833.636363636364,2021-04-17
mean_ensemble,DE,Cases,2021-04-12,1,11035.6266847826,6069.56690217391,4966.0597826087,0,0.0495652173913044,-0.5,21781.25,2021-04-17
mean_ensemble,FR,Cases,2021-04-12,1,44575.9396521739,24608.5222608696,19967.4173913044,0,0.0495652173913044,-0.5,88611.6,2021-04-17
mean_ensemble,GB,Cases,2021-04-12,1,3603.96277173913,676.000815217391,2927.96195652174,0,-0.385217391304348,-0.95,6405.375,2021-04-17
mean_ensemble,PL,Cases,2021-04-12,1,7559.3947515528,5944.13698757764,0,1615.25776397516,0.136521739130435,0.4,11070.6428571429,2021-04-17
mean_ensemble,CZ,Deaths,2021-04-12,1,26.3168115942029,25.1392753623188,0,1.17753623188406,0.310434782608696,0.2,19.0833333333334,2021-04-17
mean_ensemble,DE,Deaths,2021-04-12,1,112.987255434783,78.1394293478261,34.8478260869565,0,0.136521739130435,-0.4,189.75,2021-04-17
mean_ensemble,FR,Deaths,2021-04-12,1,175.382739130435,165.365347826087,0,10.0173913043478,0.310434782608696,0.2,135.2,2021-04-17
mean_ensemble,GB,Deaths,2021-04-12,1,18.4744347826087,18.3874782608696,0,0.0869565217391304,0.397391304347826,0.1,2,2021-04-17
mean_ensemble,PL,Deaths,2021-04-12,1,155.180608695652,146.577710144928,8.60289855072462,0,0.310434782608696,-0.2,121.733333333333,2021-04-17
mean_ensemble,CZ,Cases,2021-04-12,2,1459.33790513834,1379.6857312253,0,79.6521739130433,0.310434782608696,0.2,1123.81818181818,2021-04-24
mean_ensemble,DE,Cases,2021-04-12,2,10775.9571467391,9101.32942934783,1674.6277173913,0,0.223478260869565,-0.3,13714.6875,2021-04-24
mean_ensemble,FR,Cases,2021-04-12,2,35643.6960434783,33340.9090869565,0,2302.78695652174,0.310434782608696,0.2,28092.1,2021-04-24
mean_ensemble,GB,Cases,2021-04-12,2,5486.03576086957,744.584673913044,4741.45108695652,0,-0.472173913043478,-0.98,8959.125,2021-04-24
mean_ensemble,PL,Cases,2021-04-12,2,25992.5188509317,8161.71760869565,0,17830.801242236,-0.298260869565217,0.9,42071.2857142857,2021-04-24
mean_ensemble,CZ,Deaths,2021-04-12,2,26.0266304347826,24.8635869565217,0,1.16304347826087,0.310434782608696,0.2,18.25,2021-04-24
mean_ensemble,DE,Deaths,2021-04-12,2,138.415190217391,107.847255434783,30.5679347826087,0,0.136521739130435,-0.4,206.4375,2021-04-24
mean_ensemble,FR,Deaths,2021-04-12,2,233.562739130435,215.154043478261,0,18.4086956521739,0.310434782608696,0.2,212.4,2021-04-24
mean_ensemble,GB,Deaths,2021-04-12,2,19.8952173913044,17.1517391304348,2.74347826086957,0,0.223478260869565,-0.3,25.3,2021-04-24
mean_ensemble,PL,Deaths,2021-04-12,2,179.125275362319,177.936869565217,0,1.18840579710146,0.397391304347826,0.1,27.3333333333335,2021-04-24
mean_ensemble,CZ,Cases,2021-04-12,3,1585.90166007905,1551.47873517787,0,34.4229249011857,0.397391304347826,0.1,791.727272727272,2021-05-01
mean_ensemble,DE,Cases,2021-04-12,3,13160.645298913,12882.7349728261,277.910326086957,0,0.397391304347826,-0.1,6391.9375,2021-05-01
mean_ensemble,FR,Cases,2021-04-12,3,57231.5167826087,43181.9037391304,0,14049.6130434783,0.0495652173913044,0.5,76794.5,2021-05-01
mean_ensemble,GB,Cases,2021-04-12,3,5251.73396739131,808.119836956522,4443.61413043478,0,-0.385217391304348,-0.95,8954.875,2021-05-01
