model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.2,4531.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.2,197,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.25,17758,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.25,598,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.25,12066,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.25,455,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.25,8175.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.25,315.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.25,5383,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.25,214.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.3,18854,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.3,612.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.3,13046.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.3,458,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.3,8396,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.3,325.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.3,6199.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.3,225.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.35,19112.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.35,628,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.35,13252.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.35,471,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.35,9141.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.35,335,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.35,7167.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.35,236.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.4,19774.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.4,647,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.4,13982,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.4,479.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.4,9875.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.4,345,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.4,8038.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.4,247,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.45,20407.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.45,665.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.45,14778.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.45,487,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.45,10670.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.45,358,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.45,9034.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.45,260.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.5,21039,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.5,679,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.5,15585.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.5,493,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.5,11490,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.5,373,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.5,10052.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.5,274.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.55,21698.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.55,693,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.55,16515,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.55,516.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.55,12349.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.55,389,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.55,10917,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.55,291.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.6,22433.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.6,700.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.6,17407.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.6,532.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.6,13713.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.6,405,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.6,11561,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.6,308,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.65,23167.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.65,707.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.65,19775,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.65,545,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.65,15357,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.65,421.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.65,12548.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.65,326.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.7,24079,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.7,715.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.7,21050.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.7,555.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.7,16950.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.7,440.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.7,13833.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.7,346,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.75,26570,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.75,723,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.75,21825.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.75,568,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.75,18447,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.75,459,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.75,15355.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.75,371,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.8,27028,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.8,735.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.8,22257.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.8,589.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.8,19966.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.8,495.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.8,17083,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.8,404.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.85,28000.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.85,752.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.85,24098,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.85,605.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.85,21883,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.85,518.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.85,19417.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.85,439.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.9,31062.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.9,774.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.9,28399,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.9,634,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.9,26696,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.9,555,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.9,22492,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.9,477,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.95,33775,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.95,821.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.95,33781.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.95,696.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.95,32908.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.95,599,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.95,29521.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.95,518,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.975,36084,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.975,846.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.975,34763,2,4,ensemble,1
