model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.2,8312.4,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.2,320.318181818182,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.2,5763.55,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.2,226.818181818182,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.25,18724.4,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.25,598.272727272727,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.25,13089.3,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.25,459.318181818182,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.25,8779.95,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.25,332.5,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.25,6394.55,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.25,242.590909090909,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.3,19249.75,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.3,612.045454545455,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.3,13768.1,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.3,471.318181818182,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.3,9237.25,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.3,343.954545454545,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.3,6826.5,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.3,248.454545454546,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.35,20197.05,1,4,ensemble,1
