model,location,target_type,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
mean_ensemble,CZ,Deaths,2021-04-17,662,10591323,2021-04-12,0.975,972.333333333333,1,4,ensemble,1
mean_ensemble,CZ,Deaths,2021-04-24,524,10591323,2021-04-12,0.975,825.5,2,4,ensemble,1
mean_ensemble,CZ,Deaths,2021-05-01,396,10591323,2021-04-12,0.975,746.666666666667,3,4,ensemble,1
mean_ensemble,CZ,Deaths,2021-05-08,331,10591323,2021-04-12,0.975,719.666666666667,4,4,ensemble,1
mean_ensemble,CZ,Deaths,2021-04-17,662,10591323,2021-04-12,0.99,1036,1,4,ensemble,1
mean_ensemble,CZ,Deaths,2021-04-24,524,10591323,2021-04-12,0.99,912.166666666667,2,4,ensemble,1
mean_ensemble,CZ,Deaths,2021-05-01,396,10591323,2021-04-12,0.99,866.333333333333,3,4,ensemble,1
mean_ensemble,CZ,Deaths,2021-05-08,331,10591323,2021-04-12,0.99,888.166666666667,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.01,76040.5,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.01,773,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.01,61640.625,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.01,671.5,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.01,49135,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.01,630.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.01,37852.5,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.01,573.75,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.025,81229.625,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.025,851.375,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.025,67516.375,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.025,780.625,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.025,55894.125,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.025,685,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.025,45267.75,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.025,634.75,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.05,85688.25,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.05,928,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.05,73257.375,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.05,871.875,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.05,62741.375,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.05,745.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.05,52898.875,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.05,689,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.1,92004.5,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.1,1012.875,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.1,81407.75,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.1,984.875,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.1,72313.375,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.1,884.75,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.1,63960,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.1,759.5,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.15,97044.5,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.15,1062.375,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.15,87981,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.15,1058,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.15,80378,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.15,978.375,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.15,73209.625,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.15,856.5,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.2,101411.375,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.2,1103,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.2,93937.125,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.2,1112.75,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.2,87955.5,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.2,1051.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.2,82135.375,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.2,946.375,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.25,105452.5,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.25,1148.375,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.25,99784.5,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.25,1174,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.25,94953.5,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.25,1130.875,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.25,90657,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.25,1038.125,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.3,109487.75,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.3,1180,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.3,105223.375,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.3,1220,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.3,101953.625,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.3,1186.75,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.3,99252.25,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.3,1112.5,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.35,113324.625,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.35,1230.5,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.35,110478.25,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.35,1280.125,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.35,108875.75,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.35,1259.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.35,107675.875,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.35,1194.875,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.4,117058.125,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.4,1257.75,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.4,115475.5,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.4,1319.875,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.4,115457.25,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.4,1312.375,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.4,116187.875,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.4,1262.125,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.45,120740.125,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.45,1304.75,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.45,120821.5,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.45,1387,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.45,122339.625,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.45,1396.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.45,125077.75,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.45,1365,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.5,124696,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.5,1332,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.5,126102,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.5,1425.375,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.5,130192.75,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.5,1448.375,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.5,135423.625,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.5,1428.5,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.55,128775.5,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.55,1358.5,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.55,131862.25,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.55,1465.5,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.55,137865.25,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.55,1498.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.55,145233.375,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.55,1493.25,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.6,133096.75,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.6,1386.375,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.6,137885.375,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.6,1510.75,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.6,146273.875,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.6,1560.25,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.6,156385.25,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.6,1577.125,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.65,137354.5,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.65,1414.875,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.65,144617.5,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.65,1554.25,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.65,155565.75,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.65,1618.625,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.65,169558.5,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.65,1648.25,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.7,142338.5,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.7,1497.125,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.7,151926.25,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.7,1642.875,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.7,165691.875,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.7,1723.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.7,183058.25,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.7,1776.5,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.75,147856.25,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.75,1532.25,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.75,160002.625,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.75,1696.75,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.75,176835.125,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.75,1793.5,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.75,199124.625,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.75,1866.5,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.8,153833.375,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.8,1591.25,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.8,169138.125,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.8,1786.125,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.8,190431.125,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.8,1906.25,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.8,218578.375,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.8,2017.75,4,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-17,144853,82695000,2021-04-12,0.85,161291,1,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-17,1569,82695000,2021-04-12,0.85,1642,1,4,ensemble,1
mean_ensemble,DE,Cases,2021-04-24,136988,82695000,2021-04-12,0.85,181251.875,2,4,ensemble,1
mean_ensemble,DE,Deaths,2021-04-24,1639,82695000,2021-04-12,0.85,1862.5,2,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-01,132607,82695000,2021-04-12,0.85,209023.875,3,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-01,1597,82695000,2021-04-12,0.85,2005.625,3,4,ensemble,1
mean_ensemble,DE,Cases,2021-05-08,106987,82695000,2021-04-12,0.85,243650.375,4,4,ensemble,1
mean_ensemble,DE,Deaths,2021-05-08,1582,82695000,2021-04-12,0.85,2135.75,4,4,ensemble,1
