model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.25,1152.9005605311,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.25,93485.6150771119,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.25,1094.05470445698,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.25,88969.6601764945,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.25,996.911948100422,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.3,108113.323500544,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.3,1176.92019563601,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.3,104271.706420922,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.3,1205.98948884005,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.3,100745.396995308,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.3,1157.40567501841,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.3,97809.5307446277,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.3,1077.97043214233,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.35,112133.400005615,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.35,1227.80043016853,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.35,109782.319627172,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.35,1268.346428698,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.35,107887.96226947,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.35,1232.85735205692,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.35,106386.105372503,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.35,1164.61778499229,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.4,116012.778319599,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.4,1261.34627595942,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.4,114999.85509552,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.4,1315.73921030809,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.4,114778.137572611,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.4,1293.45288107918,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.4,115125.265014571,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.4,1239.59411946886,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.45,119863.853549544,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.45,1309.90438934116,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.45,120573.784694257,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.45,1382.50320797068,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.45,121864.728824394,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.45,1376.55488643403,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.45,124227.156873464,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.45,1341.76290147298,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.5,123945.772589206,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.5,1343.12739598304,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.5,126022.453213866,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.5,1428.46264173259,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.5,129927.979109347,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.5,1436.36277112227,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.5,134743.654860005,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.5,1414.37438927688,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.55,128199.550916479,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.55,1376.87894858184,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.55,131980.944716167,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.55,1477.14260360878,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.55,137840.874462175,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.55,1496.56249643458,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.55,144777.2400567,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.55,1492.42108837746,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.6,132681.718208466,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.6,1412.19017731988,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.6,138218.80122753,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.6,1531.93894379718,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.6,146561.775977957,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.6,1568.66526937356,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.6,156179.802455285,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.6,1585.52733055785,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.65,137133.153488953,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.65,1449.52849874555,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.65,145262.524748104,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.65,1586.80178036195,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.65,156175.739140489,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.65,1640.1820294577,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.65,169737.368302481,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.65,1673.61851632275,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.7,142290.091540797,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.7,1528.64695391174,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.7,152958.522938872,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.7,1677.98593014342,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.7,166689.498166295,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.7,1751.72708666734,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.7,183610.138052235,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.7,1810.88051349416,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.75,148052.022090981,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.75,1573.95135943194,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.75,161422.284290835,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.75,1744.56218013101,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.75,178497.136503832,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.75,1838.02809319993,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.75,200360.103912349,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.75,1922.23556647698,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.8,154281.715172578,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.8,1639.64673050589,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.8,171020.565028143,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.8,1845.20602054368,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.8,192733.381061836,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.8,1965.23514416003,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.8,220788.704260782,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.8,2089.91568606007,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.85,161963.63402977,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.85,1705.93715347348,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.85,183772.337973286,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.85,1943.42370067874,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.85,212415.129551057,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.85,2091.77236048413,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.85,247324.521081997,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.85,2247.57152021981,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.9,172222.748388127,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.9,1816.51358082878,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.9,200293.832462653,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.9,2113.01871065478,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.9,238609.949423042,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.9,2311.24835505091,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.9,288497.225104613,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.9,2536.56670475127,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.95,188220.907981579,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.95,1953.61493569011,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.95,226702.162302335,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.95,2305.05832753851,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.95,281065.185687435,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.95,2566.76264808171,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.95,360115.946152379,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.95,2866.32307232824,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.975,202532.636902926,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.975,2075.72207896353,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.975,253121.21921829,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.975,2494.29285777187,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.975,328835.737258619,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.975,2815.16158023624,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.975,443728.704990757,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.975,3198.09712462166,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.99,218063.168853379,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.99,2242.36242601904,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.99,285643.714817118,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.99,2728.02630232461,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.99,398376.206245439,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.99,3126.58399425908,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.99,592115.748974941,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.99,3598.26584085089,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-19,0.01,87003.1511132861,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-19,0.01,999.984544136188,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-19,0.01,78689.8694488576,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-19,0.01,946.916481086259,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-19,0.01,74187.6629051353,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-19,0.01,934.724363961048,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-15,64985,82695000,2021-04-19,0.01,68804.7715122062,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-15,1311,82695000,2021-04-19,0.01,893.762296010897,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-19,0.025,92069.6252949641,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-19,0.025,1074.60306730856,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-19,0.025,84951.0477876549,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-19,0.025,1045.08488432296,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-19,0.025,80156.1861801202,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-19,0.025,1022.13804839225,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-15,64985,82695000,2021-04-19,0.025,75007.6301366539,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-15,1311,82695000,2021-04-19,0.025,995.413143925194,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-19,0.05,97535.9644282633,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-19,0.05,1148.92943319263,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-19,0.05,91896.5665438092,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-19,0.05,1145.34810655663,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-19,0.05,86894.0961265713,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-19,0.05,1114.58538774223,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-15,64985,82695000,2021-04-19,0.05,82341.8848194156,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-15,1311,82695000,2021-04-19,0.05,1099.97968242509,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-19,0.1,104544.660024929,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-19,0.1,1253.32871761028,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-19,0.1,100641.871634351,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-19,0.1,1277.87157600113,2,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-19,0.1,96603.0305325303,3,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-19,0.1,1278.2965030662,3,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-15,64985,82695000,2021-04-19,0.1,92984.0895496267,4,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-15,1311,82695000,2021-04-19,0.1,1244.20168390653,4,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-19,0.15,109760.301516092,1,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-19,0.15,1327.27113016538,1,4,ensemble,1
weighted.mean_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-19,0.15,107719.01511605,2,4,ensemble,1
weighted.mean_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-19,0.15,1375.34759303844,2,4,ensemble,1
