model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.01,79055,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.01,820.5,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.01,58092.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.01,543,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.01,44156.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.01,362,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.01,25812,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.01,237,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.025,83480.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.025,904,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.025,64524,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.025,706,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.025,48112.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.025,466,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.025,35188.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.025,336.5,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.05,87920.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.05,961,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.05,71932.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.05,803,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.05,56609.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.05,564,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.05,44497.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.05,424,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.1,94530.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.1,1049.5,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.1,82389,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.1,993,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.1,68781,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.1,665.5,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.1,56595.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.1,520.5,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.15,99239.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.15,1112.5,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.15,90092,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.15,1095.5,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.15,79742,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.15,816.5,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.15,68367,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.15,585.5,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.2,103314,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.2,1144.5,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.2,97085.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.2,1177,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.2,88955,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.2,940.5,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.2,79861,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.2,665.5,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.25,107244,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.25,1162,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.25,103219,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.25,1233.5,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.25,95451,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.25,1046.5,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.25,91445,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.25,813,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.3,111087,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.3,1178,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.3,105730,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.3,1278.5,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.3,97359.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.3,1162,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.3,92814.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.3,973,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.35,114795.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.35,1192.5,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.35,107506.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.35,1297,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.35,101284.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.35,1309.5,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.35,100031,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.35,1148,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.4,118500.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.4,1206.5,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.4,110161.5,2,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-24,1639,82695000,2021-04-12,0.4,1315.5,2,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-01,132607,82695000,2021-04-12,0.4,109147,3,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-01,1597,82695000,2021-04-12,0.4,1378.5,3,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-05-08,106987,82695000,2021-04-12,0.4,109939,4,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-05-08,1582,82695000,2021-04-12,0.4,1249.5,4,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-17,144853,82695000,2021-04-12,0.45,122029,1,4,ensemble,1
weighted.median_ensemble,Deaths,DE,2021-04-17,1569,82695000,2021-04-12,0.45,1278,1,4,ensemble,1
weighted.median_ensemble,Cases,DE,2021-04-24,136988,82695000,2021-04-12,0.45,117140.5,2,4,ensemble,1
